phid,name,division,state,party,ceased_date,house
317036,Warwick Stacey,,NSW,PHON,2025-08-19,senate
250216,Linda Reynolds,,WA,LIB,2025-06-30,senate
273828,Hollie Hughes,,NSW,LIB,2025-06-30,senate
281697,Perin Davey,,NSW,NP ,2025-06-30,senate
283596,Gerard Rennick,,Qld,GRPF,2025-06-30,senate
283601,David Van,,Vic,IND,2025-06-30,senate
DYU,David Fawcett,,SA,LIB,2025-06-30,senate
HZB,Catryna Bilyk,,Tas,ALP,2025-06-30,senate
I0T,Louise Pratt,,WA,ALP,2025-06-30,senate
008CH,Zoe Daniel,Goldstein,Vic,IND,2025-05-03,reps
00AKI,Peter Dutton,Dickson,Qld,LIB,2025-05-03,reps
176304,James Stevens,Sturt,SA,LIB,2025-05-03,reps
188315,Bert Van Manen,Forde,Qld,LIB,2025-05-03,reps
235654,Keith Wolahan,Menzies,Vic,LIB,2025-05-03,reps
241067,David Coleman,Banks,NSW,LIB,2025-05-03,reps
242515,Michael Sukkar,Deakin,Vic,LIB,2025-05-03,reps
247742,Luke Howarth,Petrie,Qld,LIB,2025-05-03,reps
282237,Bridget Archer,Bass,Tas,LIB,2025-05-03,reps
300121,Max Chandler-mather,Griffith,Qld,GRN,2025-05-03,reps
300123,Jenny Ware,Hughes,NSW,LIB,2025-05-03,reps
300246,Stephen Bates,Brisbane,Qld,GRN,2025-05-03,reps
74046,Ian Goodenough,Moore,WA,IND,2025-05-03,reps
E0D,Ross Vasta,Bonner,Qld,LIB,2025-05-03,reps
M3C,Adam Bandt,Melbourne,Vic,GRN,2025-05-03,reps
MT4,Russell Broadbent,Monash,Vic,IND,2025-05-03,reps
00AMT,Maria Vamvakinou,Calwell,Vic,ALP,2025-03-28,reps
00AN3,Brendan O'connor,Gorton,Vic,ALP,2025-03-28,reps
129164,Brian Mitchell,Lyons,Tas,ALP,2025-03-28,reps
230886,Karen Andrews,McPherson,Qld,LIB,2025-03-28,reps
282306,Gavin Pearce,Braddon,Tas,LIB,2025-03-28,reps
300124,Kylea Tink,North Sydney,NSW,IND,2025-03-28,reps
72184,David Gillespie,Lyne,NSW,NP ,2025-03-28,reps
7K6,Warren Entsch,Leichhardt,Qld,LIB,2025-03-28,reps
8GH,Linda Burney,Barton,NSW,ALP,2025-03-28,reps
A9B,Stephen Jones,Whitlam,NSW,ALP,2025-03-28,reps
HVP,Graham Perrett,Moreton,Qld,ALP,2025-03-28,reps
HWN,Mark Coulton,Parkes,NSW,NP ,2025-03-28,reps
HWP,Nola Marino,Forrest,WA,LIB,2025-03-28,reps
HWS,Rowan Ramsey,Grey,SA,LIB,2025-03-28,reps
L6B,Paul Fletcher,Bradfield,NSW,LIB,2025-03-28,reps
H6X,Simon Birmingham,,SA,LIB,2025-01-28,senate
00ATG,Bill Shorten,Maribyrnong,Vic,ALP,2025-01-20,reps
148150,Keith Pitt,Hinkler,Qld,NP ,2025-01-19,reps
155410,Janet Rice,,Vic,GRN,2024-04-19,senate
IWK,Linda White,,Vic,ALP,2024-02-29,senate
E3L,Scott Morrison,Cook,NSW,LIB,2024-02-28,reps
SR5,Pat Dodson,,WA,ALP,2024-01-26,senate
133646,Peta Murphy,Dunkley,Vic,ALP,2023-12-04,reps
M56,Marise Payne,,NSW,LIB,2023-09-30,senate
HWT,Stuart Robert,Fadden,Qld,LIB,2023-05-18,reps
M2Y,Alan Tudge,Aston,Vic,LIB,2023-02-17,reps
FAB,Jim Molan,,NSW,LIB,2023-01-16,senate
144292,Rex Patrick,,SA,IND,2022-06-30,senate
237920,Amanda Stoker,,Qld,LIB,2022-06-30,senate
286349,Greg Mirabella,,Vic,LIB,2022-06-30,senate
76760,Stirling Griff,,SA,CA,2022-06-30,senate
AW5,Kim Carr,,Vic,ALP,2022-06-30,senate
E4T,Connie Fierravanti-wells,,NSW,LIB,2022-06-30,senate
N26,Eric Abetz,,Tas,LIB,2022-06-30,senate
203092,Trent Zimmerman,North Sydney,NSW,LIB,2022-05-21,reps
241590,Lucy Wicks,Robertson,NSW,LIB,2022-05-21,reps
248006,Terri Butler,Griffith,Qld,ALP,2022-05-21,reps
265931,Ben Morton,Tangney,WA,LIB,2022-05-21,reps
282728,Sam Mcmahon,,NT,LDP,2022-05-21,senate
282918,Gladys Liu,Chisholm,Vic,LIB,2022-05-21,reps
282982,Fiona Martin,Reid,NSW,LIB,2022-05-21,reps
282983,Julian Simmonds,Ryan,Qld,LIB,2022-05-21,reps
282986,Katie Allen,Higgins,Vic,LIB,2022-05-21,reps
61378,Trevor Evans,Brisbane,Qld,LIB,2022-05-21,reps
80072,Celia Hammond,Curtin,WA,LIB,2022-05-21,reps
99931,Craig Kelly,Hughes,NSW,UAP [2018],2022-05-21,reps
FKL,Josh Frydenberg,Kooyong,Vic,LIB,2022-05-21,reps
G86,Jason Falinski,Mackellar,NSW,LIB,2022-05-21,reps
HZE,Zed Seselja,,ACT,LIB,2022-05-21,senate
M3A,Ken Wyatt,Hasluck,WA,LIB,2022-05-21,reps
LNW,Kristina Keneally,,NSW,ALP,2022-04-13,senate
008K0,Anthony Byrne,Holt,Vic,ALP,2022-04-11,reps
00AMV,Greg Hunt,Flinders,Vic,LIB,2022-04-11,reps
00APG,Tony Smith,Casey,Vic,LIB,2022-04-11,reps
139441,Ken O'dowd,Flynn,Qld,NP ,2022-04-11,reps
208884,Christian Porter,Pearce,WA,LIB,2022-04-11,reps
230485,George Christensen,Dawson,Qld,NP ,2022-04-11,reps
245550,Nicolle Flint,Boothby,SA,LIB,2022-04-11,reps
282984,Vince Connelly,Stirling,WA,LIB,2022-04-11,reps
56430,Damian Drum,Nicholls,Vic,NP ,2022-04-11,reps
8K6,Joel Fitzgibbon,Hunter,NSW,ALP,2022-04-11,reps
DZP,Sharon Bird,Cunningham,NSW,ALP,2022-04-11,reps
E09,Julie Owens,Parramatta,NSW,ALP,2022-04-11,reps
E0H,Andrew Laming,Bowman,Qld,LIB,2022-04-11,reps
ECV,Chris Hayes,Fowler,NSW,ALP,2022-04-11,reps
HK5,Kevin Andrews,Menzies,Vic,LIB,2022-04-11,reps
HYM,Steve Irons,Swan,WA,LIB,2022-04-11,reps
IJ4,Warren Snowdon,Lingiari,NT,ALP,2022-04-11,reps
M3M,John Alexander,Bennelong,NSW,LIB,2022-04-11,reps
247512,Kimberley Kitching,,Vic,ALP,2022-03-10,senate
HW9,Nick Champion,Spence,SA,ALP,2022-02-22,reps
I0Q,Scott Ryan,,Vic,LIB,2021-10-13,senate
E5Z,Rachel Siewert,,WA,GRN,2021-09-06,senate
204953,Alex Gallacher,,SA,ALP,2021-08-29,senate
HDA,Mathias Cormann,,WA,LIB,2020-11-06,senate
125865,John Mcveigh,Groom,Qld,LIB,2020-09-18,reps
53369,Richard Di Natale,,Vic,GRN,2020-08-26,senate
HRI,Mike Kelly,Eden-Monaro,NSW,ALP,2020-04-30,reps
G0D,Cory Bernardi,,SA,IND,2020-01-20,senate
BV7,Arthur Sinodinos,,NSW,LIB,2019-11-11,senate
D2I,Mitch Fifield,,Vic,LIB,2019-08-16,senate
00AOP,Gavin Marshall,,Vic,ALP,2019-06-30,senate
00AOQ,Claire Moore,,Qld,ALP,2019-06-30,senate
207807,Brian Burston,,NSW,UAP [2018],2019-06-30,senate
244247,Chris Ketter,,Qld,ALP,2019-06-30,senate
244276,Duncan Spender,,NSW,LDP,2019-06-30,senate
247871,Barry O'sullivan,,Qld,NP ,2019-06-30,senate
269583,Peter Georgiou,,WA,PHON,2019-06-30,senate
270552,Lucy Gichuhi,,SA,LIB,2019-06-30,senate
273829,Fraser Anning,,Qld,IND,2019-06-30,senate
275266,Steven Martin,,Tas,NP ,2019-06-30,senate
275424,Tim Storer,,SA,IND,2019-06-30,senate
2O4,Derryn Hinch,,Vic,DHJP,2019-06-30,senate
AI6,Douglas Cameron,,NSW,ALP,2019-06-30,senate
I0V,John Williams,,NSW,NP ,2019-06-30,senate
M0R,Lisa Singh,,Tas,ALP,2019-06-30,senate
YW4,Ian Macdonald,,Qld,LIB,2019-06-30,senate
008Z0,Kerryn Phelps,Wentworth,NSW,IND,2019-05-18,reps
00AOM,Nigel Scullion,,NT,NP ,2019-05-18,senate
18661,Julia Banks,Chisholm,Vic,IND,2019-05-18,reps
248969,Chris Crewther,Dunkley,Vic,LIB,2019-05-18,reps
249908,Cathy O'toole,Herbert,Qld,ALP,2019-05-18,reps
262273,Justine Keay,Braddon,Tas,ALP,2019-05-18,reps
263070,Ross Hart,Bass,Tas,ALP,2019-05-18,reps
265975,Susan Lamb,Longman,Qld,ALP,2019-05-18,reps
EZ5,Tony Abbott,Warringah,NSW,LIB,2019-05-18,reps
00AMM,Luke Hartsuyker,Cowper,NSW,NP ,2019-04-11,reps
00AN0,Steven Ciobo,Moncrieff,Qld,LIB,2019-04-11,reps
123674,Cathy Mcgowan,Indi,Vic,IND,2019-04-11,reps
217266,Jane Prentice,Ryan,Qld,LIB,2019-04-11,reps
241586,Ann Sudmalis,Gilmore,NSW,LIB,2019-04-11,reps
247130,Craig Laundy,Reid,NSW,LIB,2019-04-11,reps
263328,Emma Husar,Lindsay,NSW,ALP,2019-04-11,reps
2V5,Wayne Swan,Lilley,Qld,ALP,2019-04-11,reps
30379,Andrew Broad,Mallee,Vic,NP ,2019-04-11,reps
30540,Gai Brodtmann,Canberra,ACT,ALP,2019-04-11,reps
83P,Julie Bishop,Curtin,WA,LIB,2019-04-11,reps
9V5,Christopher Pyne,Sturt,SA,LIB,2019-04-11,reps
DZU,Kate Ellis,Adelaide,SA,ALP,2019-04-11,reps
E0J,Michael Keenan,Stirling,WA,LIB,2019-04-11,reps
LKU,Kelly O'dwyer,Higgins,Vic,LIB,2019-04-11,reps
PG6,Jenny Macklin,Jagajaga,Vic,ALP,2019-04-11,reps
WF6,Michael Danby,Melbourne Ports,Vic,ALP,2019-04-11,reps
111206,David Leyonhjelm,,NSW,LDP,2019-03-01,senate
GB6,Jacinta Collins,,Vic,ALP,2019-02-15,senate
HLL,David Bushby,,Tas,LIB,2019-01-21,senate
885,Malcolm Turnbull,Wentworth,NSW,LIB,2018-08-31,reps
DT6,Andrew Bartlett,,Qld,GRN,2018-08-27,senate
CPR,Lee Rhiannon,,NSW,GRN,2018-08-15,senate
80109,Tim Hammond,Perth,WA,ALP,2018-05-10,reps
008W7,George Brandis,,Qld,LIB,2018-02-07,senate
I0O,David Feeney,,Vic,ALP,2018-02-01,senate
225099,Sam Dastyari,,NSW,ALP,2018-01-25,senate
265982,Skye Kakoschke-moore,,SA,XEN,2017-11-22,senate
E5V,Stephen Parry,,Tas,LIB,2017-11-02,senate
8IV,Nick Xenophon,,SA,XEN,2017-10-31,senate
E5G,Fiona Nash,,NSW,NP ,2017-10-27,senate
J7Q,Chris Back,,WA,LIB,2017-07-31,senate
I07,Scott Ludlam,,WA,GRN,2017-07-14,senate
266482,Rodney Culleton,,WA,IND,2017-01-11,senate
HYG,Bob Day,,SA,FFP,2016-11-01,senate
3L6,Stephen Conroy,,Vic,ALP,2016-09-30,senate
00AON,David Johnston,,WA,LIB,2016-07-02,senate
00BCM,Peter Hendy,Eden-Monaro,NSW,LIB,2016-07-02,reps
108616,Glenn Lazarus,,Qld,GLT,2016-07-02,senate
137174,Andrew Nikolic,Bass,Tas,LIB,2016-07-02,reps
165476,Fiona Scott,Lindsay,NSW,LIB,2016-07-02,reps
170166,Robert Simms,,SA,GRN,2016-07-02,senate
207800,Brett Whiteley,Braddon,Tas,LIB,2016-07-02,reps
212585,Eric Hutchinson,Lyons,Tas,LIB,2016-07-02,reps
217571,John Madigan,,Vic,IND,2016-07-02,senate
220370,Natasha Griggs,Solomon,NT,LIB,2016-07-02,reps
241589,Karen Mcnamara,Dobell,NSW,LIB,2016-07-02,reps
249758,Matt Williams,Hindmarsh,SA,LIB,2016-07-02,reps
250024,Ricky Muir,,Vic,AMEP ,2016-07-02,senate
250045,Dio Wang,,WA,PUP ,2016-07-02,senate
250077,Nickolas Varvaris,Barton,NSW,LIB,2016-07-02,reps
258337,Joanna Lindgren,,Qld,LIB,2016-07-02,senate
96430,Ewen Jones,Herbert,Qld,LIB,2016-07-02,reps
DYN,Dennis Jensen,Tangney,WA,IND,2016-07-02,reps
E07,Louise Markus,Macquarie,NSW,LIB,2016-07-02,reps
E5E,Anne Mcewen,,SA,ALP,2016-07-02,senate
HWE,Luke Simpkins,Cowan,WA,LIB,2016-07-02,reps
IYU,Jamie Briggs,Mayo,SA,LIB,2016-07-02,reps
M2V,Russell Matheson,Macarthur,NSW,LIB,2016-07-02,reps
M2X,Wyatt Roy,Longman,Qld,LIB,2016-07-02,reps
225307,Sean Edwards,,SA,LIB,2016-07-01,senate
00AN1,John Cobb,Calare,NSW,NP ,2016-05-09,reps
0J4,Philip Ruddock,Berowra,NSW,LIB,2016-05-09,reps
1K6,Bruce Billson,Dunkley,Vic,LIB,2016-05-09,reps
2K6,Mal Brough,Fisher,Qld,LIB,2016-05-09,reps
83E,Bernie Ripoll,Oxley,Qld,ALP,2016-05-09,reps
83N,Jill Hall,Shortland,NSW,ALP,2016-05-09,reps
83S,Anna Burke,Chisholm,Vic,ALP,2016-05-09,reps
84L,Jan Mclucas,,Qld,ALP,2016-05-09,senate
84N,Joe Ludwig,,Qld,ALP,2016-05-09,senate
8T4,Laurie Ferguson,Werriwa,NSW,ALP,2016-05-09,reps
8W5,Gary Gray,Brand,WA,ALP,2016-05-09,reps
9K6,Teresa Gambaro,Brisbane,Qld,LIB,2016-05-09,reps
C16,Bill Heffernan,,NSW,LIB,2016-05-09,senate
CDK,Nova Peris,,NT,ALP,2016-05-09,senate
EM6,Sharman Stone,Murray,Vic,LIB,2016-05-09,reps
FU4,Andrew Robb,Goldstein,Vic,LIB,2016-05-09,reps
GT4,Warren Truss,Wide Bay,Qld,NP ,2016-05-09,reps
HWR,Melissa Parke,Fremantle,WA,ALP,2016-05-09,reps
L6P,Alannah Mactiernan,Perth,WA,ALP,2016-05-09,reps
LL6,Bob Baldwin,Paterson,NSW,LIB,2016-05-09,reps
LQR,Clive Palmer,Fairfax,Qld,PUP ,2016-05-09,reps
SE4,Bronwyn Bishop,,NSW,LIB,2016-05-09,senate
TK6,Andrew Southcott,Boothby,SA,LIB,2016-05-09,reps
UK6,Kelvin Thomson,Wills,Vic,ALP,2016-05-09,reps
VU5,Alan Griffin,Bruce,Vic,ALP,2016-05-09,reps
WN6,Ian Macfarlane,Groom,Qld,LIB,2016-05-09,reps
YT4,Bruce Scott,Maranoa,Qld,NP ,2016-05-09,reps
243237,Joe Bullock,,WA,ALP,2016-04-13,senate
XT4,Michael Ronaldson,,Vic,LIB,2016-02-28,senate
DK6,Joe Hockey,North Sydney,NSW,LIB,2015-10-23,reps
200287,Penny Wright,,SA,GRN,2015-09-10,senate
KA5,Christine Milne,,Tas,GRN,2015-08-10,senate
PK6,Don Randall,Canning,WA,LIB,2015-07-21,reps
84M,Brett Mason,,Qld,LIB,2015-04-15,senate
7G6,Kate Lundy,,ACT,ALP,2015-03-24,senate
5K4,John Faulkner,,NSW,ALP,2015-02-06,senate
00AOS,Ursula Stephens,,NSW,ALP,2014-06-30,senate
183342,Lin Thorp,,Tas,ALP,2014-06-30,senate
249499,Mehmet Tillem,,Vic,ALP,2014-06-30,senate
2L6,Mark Bishop,,WA,ALP,2014-06-30,senate
4L6,Alan Eggleston,,WA,LIB,2014-06-30,senate
7L6,John Hogg,,Qld,ALP,2014-06-30,senate
G1N,Helen Kroger,,Vic,LIB,2014-06-30,senate
H6V,Sue Boyce,,Qld,LIB,2014-06-30,senate
I0P,Mark Furner,,Qld,ALP,2014-06-30,senate
YE4,Ron Boswell,,Qld,NP ,2014-06-30,senate
83T,Kevin Rudd,Griffith,Qld,ALP,2013-11-22,reps
WX4,Bob Carr,,NSW,ALP,2013-10-24,senate
00AMU,Sophie Mirabella (formerly Panopoulos),Indi,Vic,LIB,2013-09-07,reps
0V5,Peter Slipper,Fisher,Qld,IND,2013-09-07,reps
172770,Laura Smyth,La Trobe,Vic,ALP,2013-09-07,reps
4T4,Daryl Melham,Banks,NSW,ALP,2013-09-07,reps
83D,John Murphy,Reid,NSW,ALP,2013-09-07,reps
849,Sid Sidebottom,Braddon,Tas,ALP,2013-09-07,reps
BV5,Dick Adams,Lyons,Tas,ALP,2013-09-07,reps
HVN,Yvette D'ath,Petrie,Qld,ALP,2013-09-07,reps
HVW,David Bradbury,Lindsay,NSW,ALP,2013-09-07,reps
HVY,Janelle Saffin,Page,NSW,ALP,2013-09-07,reps
HVZ,Craig Thomson,Dobell,NSW,IND,2013-09-07,reps
HW7,Darren Cheeseman,Corangamite,Vic,ALP,2013-09-07,reps
HW8,Mike Symon,Deakin,Vic,ALP,2013-09-07,reps
M38,Geoff Lyons,Bass,Tas,ALP,2013-09-07,reps
7Y6,Trish Crossin,,NT,ALP,2013-09-06,senate
KO6,Gary Humphries,,ACT,LIB,2013-09-06,senate
009LP,Tony Windsor,New England,NSW,IND,2013-08-05,reps
00AMP,Sharon Grierson,Newcastle,NSW,ALP,2013-08-05,reps
4V5,Judi Moylan,Pearce,WA,LIB,2013-08-05,reps
5V5,Stephen Smith,Perth,WA,ALP,2013-08-05,reps
83A,Kirsten Livermore,Capricornia,Qld,ALP,2013-08-05,reps
83K,Nicola Roxon,Gellibrand,Vic,ALP,2013-08-05,reps
83L,Julia Gillard,Lalor,Vic,ALP,2013-08-05,reps
83Q,Alby Schultz,Hume,NSW,LIB,2013-08-05,reps
83V,Craig Emerson,Rankin,Qld,ALP,2013-08-05,reps
83X,Steve Gibbons,Bendigo,Vic,ALP,2013-08-05,reps
848,Patrick Secker,Barker,SA,LIB,2013-08-05,reps
84F,Mal Washer,Moore,WA,LIB,2013-08-05,reps
